-250	2.1453194893774935E-4
-249	2.152548879235857E-4
-248	2.1598911849088055E-4
-247	2.167459322210923E-4
-246	2.1753662069567956E-4
-245	2.1837247549610073E-4
-244	2.1926478820381436E-4
-243	2.2022485040027885E-4
-242	2.2126395366695278E-4
-241	2.223933895852946E-4
-240	2.2362444973676274E-4
-239	2.2496842570281572E-4
-238	2.2643660906491208E-4
-237	2.280402914045103E-4
-236	2.2979076430306873E-4
-235	2.31699319342046E-4
-234	2.337772481029006E-4
-233	2.360358421670909E-4
-232	2.3848639311607544E-4
-231	2.4114019253131268E-4
-230	2.440085319942612E-4
-229	2.4710270308637945E-4
-228	2.504339973891258E-4
-227	2.5401370648395883E-4
-226	2.5785312195233717E-4
-225	2.6196353537571906E-4
-224	2.6635623833556296E-4
-223	2.710425224133276E-4
-222	2.760336791904713E-4
-221	2.8134100024845263E-4
-220	2.8697577716872995E-4
-219	2.929493015327619E-4
-218	2.9927286492200685E-4
-217	3.059577589179232E-4
-216	3.130152751019698E-4
-215	3.2045670505560477E-4
-214	3.282933403602868E-4
-213	3.3653647259747414E-4
-212	3.4519739334862553E-4
-211	3.542873941951994E-4
-210	3.6381776671865406E-4
-209	3.737998025004482E-4
-208	3.842447931220402E-4
-207	3.9516403016488875E-4
-206	4.0656880521045186E-4
-205	4.184704098401885E-4
-204	4.3087821722982814E-4
-203	4.4379392693218514E-4
-202	4.5721732009434523E-4
-201	4.7114817786339373E-4
-200	4.8558628138641643E-4
-199	5.005314118104988E-4
-198	5.159833502827266E-4
-197	5.319418779501851E-4
-196	5.484067759599599E-4
-195	5.653778254591369E-4
-194	5.828548075948015E-4
-193	6.008375035140394E-4
-192	6.193256943639358E-4
-191	6.383191612915764E-4
-190	6.578176854440472E-4
-189	6.778210479684333E-4
-188	6.983290300118204E-4
-187	7.193414127212942E-4
-186	7.4085797724394E-4
-185	7.628785047268438E-4
-184	7.854027763170908E-4
-183	8.084305731617667E-4
-182	8.319616764079573E-4
-181	8.559958672027479E-4
-180	8.80532926693224E-4
-179	9.055726360264715E-4
-178	9.311147763495754E-4
-177	9.57159128809622E-4
-176	9.837054745536963E-4
-175	0.0010107535947288845
-174	0.0010383052420264377
-173	0.0010663700553142743
-172	0.0010949596450044764
-171	0.001124085621509129
-170	0.0011537595952403152
-169	0.0011839931766101186
-168	0.0012147979760306227
-167	0.0012461856039139116
-166	0.0012781676706720686
-165	0.0013107557867171776
-164	0.0013439615624613215
-163	0.0013777966083165852
-162	0.001412272534695051
-161	0.0014474009520088038
-160	0.001483193470669926
-159	0.001519661701090502
-158	0.0015568172536826151
-157	0.0015946717388583497
-156	0.0016332367670297881
-155	0.0016725239486090147
-154	0.0017125448940081137
-153	0.0017533112136391678
-152	0.0017948345179142613
-151	0.0018371264172454772
-150	0.001880198522044899
-149	0.0019240624427246116
-148	0.001968729789696697
-147	0.0020142121733732407
-146	0.002060521204166324
-145	0.0021076684924880326
-144	0.00215566144256165
-143	0.002204490633855266
-142	0.00225414243964817
-141	0.0023046032332196516
-140	0.0023558593878490013
-139	0.002407897276815508
-138	0.0024607032733984626
-137	0.002514263750877155
-136	0.002568565082530874
-135	0.002623593641638911
-134	0.002679335801480555
-133	0.0027357779353350967
-132	0.002792906416481825
-131	0.00285070761820003
-130	0.0029091679137690026
-129	0.002968273676468031
-128	0.003028011279576406
-127	0.0030883670963734186
-126	0.003149327500138357
-125	0.003210878864150512
-124	0.0032730075616891736
-123	0.0033356999660336304
-122	0.0033989424504631744
-121	0.003462721388257094
-120	0.0035270231526946796
-119	0.0035918341170552213
-118	0.0036571406546180084
-117	0.0037229291386623306
-116	0.003789185942467479
-115	0.003855897439312743
-114	0.003923043602622363
-113	0.003990578806400385
-112	0.004058451024795804
-111	0.0041266082319576175
-110	0.00419499840203482
-109	0.0042635695091764085
-108	0.004332269527531378
-107	0.004401046431248725
-106	0.004469848194477447
-105	0.004538622791366541
-104	0.004607318196064999
-103	0.0046758823827218205
-102	0.004744263325486001
-101	0.004812408998506535
-100	0.004880267375932421
-99	0.004947786431912652
-98	0.005014914140596227
-97	0.00508159847613214
-96	0.005147787412669388
-95	0.005213428924356968
-94	0.0052784709853438755
-93	0.005342861569779106
-92	0.005406548651811655
-91	0.00546948020559052
-90	0.0055316042052646975
-89	0.0055928686249831815
-88	0.00565322143889497
-87	0.005712610621149058
-86	0.005770984145894442
-85	0.005828289987280117
-84	0.005884484079524634
-83	0.0059395541971247485
-82	0.005993496074646772
-81	0.006046305446657014
-80	0.006097978047721785
-79	0.006148509612407397
-78	0.0061978958752801575
-77	0.0062461325709063775
-76	0.006293215433852369
-75	0.0063391401986844405
-74	0.006383902599968901
-73	0.006427498372272066
-72	0.00646992325016024
-71	0.0065111729681997365
-70	0.006551243260956864
-69	0.006590129862997933
-68	0.006627828508889254
-67	0.006664334933197137
-66	0.006699644870487895
-65	0.006733754055327833
-64	0.006766658222283267
-63	0.006798353105920504
-62	0.006828834440805855
-61	0.00685809796150563
-60	0.006886139402586138
-59	0.006912954498613692
-58	0.0069385389841546
-57	0.0069628885937751735
-56	0.006985999062041721
-55	0.0070078661235205555
-54	0.007028467255690983
-53	0.007047706907684303
-52	0.007065471271544807
-51	0.007081646539316792
-50	0.007096118903044555
-49	0.00710877455477239
-48	0.007119499686544591
-47	0.007128180490405454
-46	0.007134703158399274
-45	0.007138953882570347
-44	0.007140818854962967
-43	0.00714018426762143
-42	0.007136936312590032
-41	0.007130961181913066
-40	0.007122145067634828
-39	0.007110374161799614
-38	0.007095534656451718
-37	0.007077512743635436
-36	0.007056194615395063
-35	0.0070314664637748945
-34	0.0070032144808192245
-33	0.0069713248585723505
-32	0.006935683789078565
-31	0.006896177464382165
-30	0.006852692076527444
-29	0.0068051138175586985
-28	0.006753328879520223
-27	0.006697223454456314
-26	0.006636683734411266
-25	0.006571595911429373
-24	0.006501901865600835
-23	0.006427766229199461
-22	0.006349409322544967
-21	0.006267051465957067
-20	0.006180912979755476
-19	0.006091214184259908
-18	0.005998175399790077
-17	0.005902016946665696
-16	0.005802959145206481
-15	0.005701222315732148
-14	0.005597026778562408
-13	0.005490592854016977
-12	0.005382140862415569
